epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
65,5.995182998679024,"tensor(17.9997, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0090, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1914, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0290, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6990, device='cuda:0')","tensor(3.2500, device='cuda:0')","tensor(0.0507, device='cuda:0')"
66,5.954003225780771,"tensor(18.1210, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0146, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1826, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0263, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1040, device='cuda:0')","tensor(3.3926, device='cuda:0')","tensor(0.0540, device='cuda:0')"
67,6.008868717163655,"tensor(19.3283, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0397, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1884, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0270, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.3005, device='cuda:0')","tensor(3.3944, device='cuda:0')","tensor(0.0560, device='cuda:0')"
68,5.644745012235804,"tensor(18.5904, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0271, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6979, device='cuda:0')","tensor(3.3681, device='cuda:0')","tensor(0.0520, device='cuda:0')"
69,5.534011368724695,"tensor(18.4200, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0047, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1009, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5261, device='cuda:0')","tensor(3.3662, device='cuda:0')","tensor(0.0630, device='cuda:0')"
70,5.502929901062537,"tensor(17.7291, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0040, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0947, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0256, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5497, device='cuda:0')","tensor(3.2242, device='cuda:0')","tensor(0.0582, device='cuda:0')"
71,5.388949675395275,"tensor(17.9050, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0073, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0712, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0258, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4172, device='cuda:0')","tensor(3.2861, device='cuda:0')","tensor(0.0575, device='cuda:0')"
72,5.40149725904319,"tensor(18.0735, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0038, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0743, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0262, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.6489, device='cuda:0')","tensor(3.2740, device='cuda:0')","tensor(0.0549, device='cuda:0')"
73,5.345754651734414,"tensor(18.3308, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0046, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0635, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9442, device='cuda:0')","tensor(3.2665, device='cuda:0')","tensor(0.0542, device='cuda:0')"
74,5.65425586124714,"tensor(18.3029, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0147, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1223, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0283, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0679, device='cuda:0')","tensor(3.2346, device='cuda:0')","tensor(0.0618, device='cuda:0')"
75,5.398497165625692,"tensor(17.9099, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0043, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0735, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0265, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1422, device='cuda:0')","tensor(3.3424, device='cuda:0')","tensor(0.0556, device='cuda:0')"
76,5.586998525162092,"tensor(17.1034, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0022, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1119, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0253, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1753, device='cuda:0')","tensor(3.1739, device='cuda:0')","tensor(0.0588, device='cuda:0')"
77,5.562381479174287,"tensor(17.3945, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0078, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1059, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0253, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3331, device='cuda:0')","tensor(3.2016, device='cuda:0')","tensor(0.0533, device='cuda:0')"
78,5.492675874898972,"tensor(17.4743, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0195, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0894, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0264, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.8745, device='cuda:0')","tensor(3.1078, device='cuda:0')","tensor(0.0606, device='cuda:0')"
79,5.2751948123873875,"tensor(17.2065, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0081, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0482, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0260, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0726, device='cuda:0')","tensor(3.2155, device='cuda:0')","tensor(0.0564, device='cuda:0')"
80,5.233735553340755,"tensor(17.5376, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0378, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1241, device='cuda:0')","tensor(3.2709, device='cuda:0')","tensor(0.0592, device='cuda:0')"
81,5.267815639176006,"tensor(18.6111, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0151, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0455, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0250, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.2256, device='cuda:0')","tensor(3.2643, device='cuda:0')","tensor(0.0637, device='cuda:0')"
82,5.03601413666455,"tensor(18.2683, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0018, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0021, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0235, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7541, device='cuda:0')","tensor(3.2908, device='cuda:0')","tensor(0.0600, device='cuda:0')"
83,5.01259705165164,"tensor(18.9462, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0015, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9978, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0223, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.0851, device='cuda:0')","tensor(3.3596, device='cuda:0')","tensor(0.0632, device='cuda:0')"
84,5.201527010845358,"tensor(17.8944, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0018, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0352, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0239, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5708, device='cuda:0')","tensor(3.2533, device='cuda:0')","tensor(0.0570, device='cuda:0')"
85,5.19287022298892,"tensor(17.9801, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0013, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0336, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5070, device='cuda:0')","tensor(3.2835, device='cuda:0')","tensor(0.0553, device='cuda:0')"
86,5.162785013477553,"tensor(19.1586, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0026, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0272, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0241, device='cuda:0', grad_fn=<DivBackward0>)","tensor(2.4622, device='cuda:0')","tensor(3.3289, device='cuda:0')","tensor(0.0518, device='cuda:0')"
87,4.945958700292276,"tensor(17.8170, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0102, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9827, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3862, device='cuda:0')","tensor(3.2746, device='cuda:0')","tensor(0.0577, device='cuda:0')"
88,4.933490026996348,"tensor(18.0487, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0147, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9792, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0228, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3454, device='cuda:0')","tensor(3.3296, device='cuda:0')","tensor(0.0551, device='cuda:0')"
89,6.617656622707663,"tensor(19.4407, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.5724, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2017, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0365, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9163, device='cuda:0')","tensor(3.6921, device='cuda:0')","tensor(0.0638, device='cuda:0')"
90,6.70764886769775,"tensor(17.5818, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.2358, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2875, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0345, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7644, device='cuda:0')","tensor(3.3519, device='cuda:0')","tensor(0.0579, device='cuda:0')"
91,6.291083538701634,"tensor(17.6607, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1037, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0312, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8037, device='cuda:0')","tensor(3.3592, device='cuda:0')","tensor(0.0609, device='cuda:0')"
92,5.827002360490851,"tensor(17.3922, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0450, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1512, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0262, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0049, device='cuda:0')","tensor(3.2666, device='cuda:0')","tensor(0.0541, device='cuda:0')"
93,5.57746856474576,"tensor(17.5438, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0168, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1069, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0262, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0950, device='cuda:0')","tensor(3.2776, device='cuda:0')","tensor(0.0607, device='cuda:0')"
94,5.2147519107859175,"tensor(18.1482, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0107, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0361, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0238, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1848, device='cuda:0')","tensor(3.3810, device='cuda:0')","tensor(0.0584, device='cuda:0')"
95,5.22531057646302,"tensor(18.2437, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0085, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0386, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9798, device='cuda:0')","tensor(3.4409, device='cuda:0')","tensor(0.0593, device='cuda:0')"
96,4.994850540665107,"tensor(17.7138, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0070, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9930, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0230, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2779, device='cuda:0')","tensor(3.2752, device='cuda:0')","tensor(0.0600, device='cuda:0')"
97,4.7862078690236665,"tensor(17.9624, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0166, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9494, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3269, device='cuda:0')","tensor(3.3140, device='cuda:0')","tensor(0.0655, device='cuda:0')"
98,4.84451428114141,"tensor(17.7496, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0041, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9631, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0246, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1421, device='cuda:0')","tensor(3.3104, device='cuda:0')","tensor(0.0556, device='cuda:0')"
99,5.133965802233229,"tensor(17.2116, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0024, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0216, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0234, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2140, device='cuda:0')","tensor(3.1853, device='cuda:0')","tensor(0.0710, device='cuda:0')"
100,4.885973294384872,"tensor(17.4574, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0031, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9720, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0227, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1258, device='cuda:0')","tensor(3.2539, device='cuda:0')","tensor(0.0621, device='cuda:0')"
101,4.634840474823842,"tensor(18.3544, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0021, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9221, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0221, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3496, device='cuda:0')","tensor(3.3878, device='cuda:0')","tensor(0.0656, device='cuda:0')"
102,4.884625262891239,"tensor(17.3307, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0024, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9724, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2764, device='cuda:0')","tensor(3.1982, device='cuda:0')","tensor(0.0634, device='cuda:0')"
103,4.757854297967613,"tensor(17.6590, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0018, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9468, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0218, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0632, device='cuda:0')","tensor(3.3059, device='cuda:0')","tensor(0.0663, device='cuda:0')"
104,4.763040055335686,"tensor(17.9888, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0013, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9481, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0211, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0462, device='cuda:0')","tensor(3.3771, device='cuda:0')","tensor(0.0571, device='cuda:0')"
105,5.010184454063664,"tensor(17.2717, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0015, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9969, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0243, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9342, device='cuda:0')","tensor(3.2550, device='cuda:0')","tensor(0.0625, device='cuda:0')"
106,5.078211563773949,"tensor(17.8572, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0012, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0112, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0721, device='cuda:0')","tensor(3.3444, device='cuda:0')","tensor(0.0632, device='cuda:0')"
107,4.821343565883954,"tensor(17.1123, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0012, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9597, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0215, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1130, device='cuda:0')","tensor(3.1875, device='cuda:0')","tensor(0.0619, device='cuda:0')"
108,4.731882962534841,"tensor(17.0979, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0008, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9422, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0202, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0139, device='cuda:0')","tensor(3.2049, device='cuda:0')","tensor(0.0593, device='cuda:0')"
109,4.496089990320561,"tensor(17.9667, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0007, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8950, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0202, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0684, device='cuda:0')","tensor(3.3681, device='cuda:0')","tensor(0.0580, device='cuda:0')"
110,4.339262912718829,"tensor(17.7585, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0006, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8638, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0199, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0918, device='cuda:0')","tensor(3.3205, device='cuda:0')","tensor(0.0640, device='cuda:0')"
111,4.4232762120020785,"tensor(17.6892, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0021, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8802, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0202, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1842, device='cuda:0')","tensor(3.2884, device='cuda:0')","tensor(0.0632, device='cuda:0')"
112,4.423139952162908,"tensor(17.9073, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0009, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8806, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0194, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1531, device='cuda:0')","tensor(3.3376, device='cuda:0')","tensor(0.0661, device='cuda:0')"
113,4.584812811129565,"tensor(18.1524, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0010, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9127, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8673, device='cuda:0')","tensor(3.4450, device='cuda:0')","tensor(0.0600, device='cuda:0')"
114,4.718213946652363,"tensor(18.0266, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0014, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9389, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0222, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4000, device='cuda:0')","tensor(3.3126, device='cuda:0')","tensor(0.0636, device='cuda:0')"
115,4.726577271692188,"tensor(18.5186, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0006, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9411, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3953, device='cuda:0')","tensor(3.4120, device='cuda:0')","tensor(0.0635, device='cuda:0')"
116,4.486082104191796,"tensor(17.0645, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0006, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8930, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0205, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2802, device='cuda:0')","tensor(3.1445, device='cuda:0')","tensor(0.0616, device='cuda:0')"
117,4.69257410023399,"tensor(18.0217, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0009, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9343, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0201, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4934, device='cuda:0')","tensor(3.2924, device='cuda:0')","tensor(0.0661, device='cuda:0')"
118,4.418820054543408,"tensor(18.7714, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0010, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8797, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0194, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1612, device='cuda:0')","tensor(3.5106, device='cuda:0')","tensor(0.0569, device='cuda:0')"
119,4.330752664357991,"tensor(17.9684, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0011, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8620, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0197, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3661, device='cuda:0')","tensor(3.3077, device='cuda:0')","tensor(0.0639, device='cuda:0')"
120,4.467284358226639,"tensor(18.7998, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0371, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8822, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0192, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5226, device='cuda:0')","tensor(3.4429, device='cuda:0')","tensor(0.0628, device='cuda:0')"
121,5.199342235567777,"tensor(17.6595, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1229, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0111, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2697, device='cuda:0')","tensor(3.2636, device='cuda:0')","tensor(0.0718, device='cuda:0')"
122,4.742429558183426,"tensor(18.5916, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0333, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9377, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0208, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4788, device='cuda:0')","tensor(3.4099, device='cuda:0')","tensor(0.0634, device='cuda:0')"
123,4.752436872337689,"tensor(19.1152, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0086, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9450, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0187, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4399, device='cuda:0')","tensor(3.5219, device='cuda:0')","tensor(0.0657, device='cuda:0')"
124,4.596801451981146,"tensor(18.7787, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0032, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9149, device='cuda:0', dtype=torch.float64, grad_fn=<DivBackward0>)","tensor(0.0192, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.9829, device='cuda:0')","tensor(3.3449, device='cuda:0')","tensor(0.0712, device='cuda:0')"
125,4.559910846969292,"tensor(18.6862, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0013, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9078, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0194, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.5088, device='cuda:0')","tensor(3.4214, device='cuda:0')","tensor(0.0704, device='cuda:0')"
126,4.5892057326864535,"tensor(17.3118, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0016, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9136, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0195, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9866, device='cuda:0')","tensor(3.2524, device='cuda:0')","tensor(0.0635, device='cuda:0')"
127,4.326693995690596,"tensor(18.5674, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0018, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8612, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0191, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3765, device='cuda:0')","tensor(3.4254, device='cuda:0')","tensor(0.0640, device='cuda:0')"
128,4.4988532938997405,"tensor(18.5118, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0604, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8840, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0184, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.4371, device='cuda:0')","tensor(3.4017, device='cuda:0')","tensor(0.0661, device='cuda:0')"
129,4.370410707899337,"tensor(18.2064, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0297, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8643, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0193, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.3190, device='cuda:0')","tensor(3.3637, device='cuda:0')","tensor(0.0687, device='cuda:0')"
130,4.25202911756026,"tensor(18.7968, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0036, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8458, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0194, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7894, device='cuda:0')","tensor(3.3872, device='cuda:0')","tensor(0.0716, device='cuda:0')"
131,4.4206714563946825,"tensor(18.4593, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0030, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8798, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0186, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2759, device='cuda:0')","tensor(3.4234, device='cuda:0')","tensor(0.0663, device='cuda:0')"
132,4.305717196551129,"tensor(17.8007, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0035, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8567, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0190, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1930, device='cuda:0')","tensor(3.3068, device='cuda:0')","tensor(0.0736, device='cuda:0')"
133,4.484523370232557,"tensor(18.6756, device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.0021, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8927, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0188, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.7025, device='cuda:0')","tensor(3.3816, device='cuda:0')","tensor(0.0653, device='cuda:0')"
