epoch,train_loss,val_loss,mAP,train_cls_loss,train_box_loss,train_obj_loss,val_cls_loss,val_box_loss,val_obj_loss
272,0.024569501346420674,"tensor(0.0886, device='cuda:0')","tensor(0.4200, device='cuda:0')","tensor(0.0430, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2487, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9390, device='cuda:0')","tensor(3.4245, device='cuda:0')","tensor(0.0459, device='cuda:0')"
273,0.023269545065150374,"tensor(0.0918, device='cuda:0')","tensor(0.3479, device='cuda:0')","tensor(0.0351, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1936, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8436, device='cuda:0')","tensor(3.4995, device='cuda:0')","tensor(0.0499, device='cuda:0')"
274,0.023188686013103477,"tensor(0.0918, device='cuda:0')","tensor(0.3984, device='cuda:0')","tensor(0.0234, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2025, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0206, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8194, device='cuda:0')","tensor(3.4316, device='cuda:0')","tensor(0.0444, device='cuda:0')"
275,0.02402260107180429,"tensor(0.0960, device='cuda:0')","tensor(0.3751, device='cuda:0')","tensor(0.0432, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2129, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7528, device='cuda:0')","tensor(3.5752, device='cuda:0')","tensor(0.0494, device='cuda:0')"
276,0.024356287091024338,"tensor(0.0914, device='cuda:0')","tensor(0.4151, device='cuda:0')","tensor(0.0771, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2147, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6605, device='cuda:0')","tensor(3.3961, device='cuda:0')","tensor(0.0453, device='cuda:0')"
277,0.023131945214810826,"tensor(0.0957, device='cuda:0')","tensor(0.3829, device='cuda:0')","tensor(0.0756, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1791, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0212, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9914, device='cuda:0')","tensor(3.5924, device='cuda:0')","tensor(0.0491, device='cuda:0')"
278,0.02456653539446138,"tensor(0.0929, device='cuda:0')","tensor(0.3762, device='cuda:0')","tensor(0.0666, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2387, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0197, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6459, device='cuda:0')","tensor(3.4836, device='cuda:0')","tensor(0.0499, device='cuda:0')"
279,0.024237804277430452,"tensor(0.0921, device='cuda:0')","tensor(0.3939, device='cuda:0')","tensor(0.0695, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2237, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0202, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6326, device='cuda:0')","tensor(3.4220, device='cuda:0')","tensor(0.0471, device='cuda:0')"
280,0.023848284331579057,"tensor(0.0912, device='cuda:0')","tensor(0.3215, device='cuda:0')","tensor(0.0280, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2195, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0201, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7481, device='cuda:0')","tensor(3.4973, device='cuda:0')","tensor(0.0517, device='cuda:0')"
281,0.02247021823293633,"tensor(0.0942, device='cuda:0')","tensor(0.3739, device='cuda:0')","tensor(0.0431, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1817, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0199, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2249, device='cuda:0')","tensor(3.4685, device='cuda:0')","tensor(0.0496, device='cuda:0')"
282,0.023524692252514853,"tensor(0.0966, device='cuda:0')","tensor(0.3543, device='cuda:0')","tensor(0.0464, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2337, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8050, device='cuda:0')","tensor(3.6244, device='cuda:0')","tensor(0.0458, device='cuda:0')"
283,0.022620826383076963,"tensor(0.0916, device='cuda:0')","tensor(0.3922, device='cuda:0')","tensor(0.0245, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1824, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0209, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6959, device='cuda:0')","tensor(3.4999, device='cuda:0')","tensor(0.0466, device='cuda:0')"
284,0.023104701649456744,"tensor(0.0968, device='cuda:0')","tensor(0.3863, device='cuda:0')","tensor(0.0292, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1986, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0198, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8785, device='cuda:0')","tensor(3.6305, device='cuda:0')","tensor(0.0463, device='cuda:0')"
285,0.023203232148218723,"tensor(0.0913, device='cuda:0')","tensor(0.3952, device='cuda:0')","tensor(0.0268, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1749, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0191, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7733, device='cuda:0')","tensor(3.4178, device='cuda:0')","tensor(0.0454, device='cuda:0')"
286,0.022881214728667623,"tensor(0.0959, device='cuda:0')","tensor(0.3915, device='cuda:0')","tensor(0.0536, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1830, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0207, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6655, device='cuda:0')","tensor(3.5450, device='cuda:0')","tensor(0.0455, device='cuda:0')"
287,0.02307466659990568,"tensor(0.0895, device='cuda:0')","tensor(0.3839, device='cuda:0')","tensor(0.0288, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1674, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0194, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7395, device='cuda:0')","tensor(3.3712, device='cuda:0')","tensor(0.0465, device='cuda:0')"
288,0.024475796502970514,"tensor(0.0892, device='cuda:0')","tensor(0.3936, device='cuda:0')","tensor(0.0439, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.2466, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0198, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9825, device='cuda:0')","tensor(3.3154, device='cuda:0')","tensor(0.0447, device='cuda:0')"
289,0.02287033429398896,"tensor(0.0908, device='cuda:0')","tensor(0.3670, device='cuda:0')","tensor(0.0333, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1729, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0204, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9335, device='cuda:0')","tensor(3.4203, device='cuda:0')","tensor(0.0445, device='cuda:0')"
290,0.023161184027909287,"tensor(0.0930, device='cuda:0')","tensor(0.3903, device='cuda:0')","tensor(0.0063, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.1370, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0172, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8268, device='cuda:0')","tensor(3.0364, device='cuda:0')","tensor(0.0415, device='cuda:0')"
291,0.020432997450587295,"tensor(0.0860, device='cuda:0')","tensor(0.4347, device='cuda:0')","tensor(0.0016, device='cuda:0', grad_fn=<DivBackward0>)","tensor(1.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0156, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7630, device='cuda:0')","tensor(3.0132, device='cuda:0')","tensor(0.0453, device='cuda:0')"
292,0.018410378357484228,"tensor(0.0928, device='cuda:0')","tensor(0.4046, device='cuda:0')","tensor(0.0009, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.9251, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0150, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7522, device='cuda:0')","tensor(3.0616, device='cuda:0')","tensor(0.0468, device='cuda:0')"
293,0.017898843283691103,"tensor(0.0882, device='cuda:0')","tensor(0.4663, device='cuda:0')","tensor(0.0026, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8888, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0147, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6263, device='cuda:0')","tensor(3.0702, device='cuda:0')","tensor(0.0467, device='cuda:0')"
294,0.016836724495367397,"tensor(0.0873, device='cuda:0')","tensor(0.4028, device='cuda:0')","tensor(0.0005, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8416, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0141, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6095, device='cuda:0')","tensor(3.0670, device='cuda:0')","tensor(0.0512, device='cuda:0')"
295,0.015942439392563842,"tensor(0.0897, device='cuda:0')","tensor(0.4133, device='cuda:0')","tensor(0.0009, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.8038, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0141, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6589, device='cuda:0')","tensor(3.0443, device='cuda:0')","tensor(0.0477, device='cuda:0')"
296,0.016062934868155965,"tensor(0.0923, device='cuda:0')","tensor(0.3951, device='cuda:0')","tensor(0.0005, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7992, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0138, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7301, device='cuda:0')","tensor(3.0630, device='cuda:0')","tensor(0.0482, device='cuda:0')"
297,0.01531699211114929,"tensor(0.0909, device='cuda:0')","tensor(0.3973, device='cuda:0')","tensor(0.0005, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7763, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0135, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.5813, device='cuda:0')","tensor(3.0435, device='cuda:0')","tensor(0.0481, device='cuda:0')"
298,0.014814900056946845,"tensor(0.0903, device='cuda:0')","tensor(0.4094, device='cuda:0')","tensor(0.0005, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7486, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0135, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6108, device='cuda:0')","tensor(3.0227, device='cuda:0')","tensor(0.0491, device='cuda:0')"
299,0.014111946233444743,"tensor(0.0901, device='cuda:0')","tensor(0.3999, device='cuda:0')","tensor(0.0004, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.7197, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.0130, device='cuda:0', grad_fn=<DivBackward0>)","tensor(0.6057, device='cuda:0')","tensor(3.0606, device='cuda:0')","tensor(0.0511, device='cuda:0')"
